X_id	StudyId	Title	AuthorAddress	fileName	Year	Url	PublicationName.Name	PublicationName.AlternateName	DOI	randomFlag	blindingFlag	sampleFlag	Email	FirstAuthorAddress	FirstAuthorInstitution	FirstAuthorLocation	FirstAuthorCountry	ScreeningInfo.Inclusion	pubdate
D4E222A6-0A90-4ED9-AF33-45EA0C56C24B	15eb3f0c-756b-4870-995b-7c523abfe376	Latent NOTCH3 epitopes unmasked in CADASIL and regulated by protein redox state	Departments of Neurology, University of Michigan, Ann Arbor, MI 48109-5622, USA.\rJosephson-Wallack-Munshower Neurology, Indianapolis, IN 46260, USA; Department of Neurology, Indiana University School of Medicine, Indianapolis, IN 46260, USA.\rDepartment of Neurology, Memory and Aging Center, University of California, San Francisco, CA 94143, USA.\rDepartments of Neurology, University of Michigan, Ann Arbor, MI 48109-5622, USA; Molecular and Integrative Physiology, University of Michigan, 7725 Med Sci II 5622, 1137 Catherine Street, Ann Arbor, MI 48109-5622, USA; VA Ann Arbor Healthcare System, Ann Arbor, MI 48105, USA. Electronic address: micwang@umich.edu.	/1042959439/Zhang-2014-Latent NOTCH3 epitop	2014	http://ac.els-cdn.com/S0006899314010828/1-s2.0-S0006899314010828-main.pdf?_tid=26eaf25c-d7d5-11e6-a41a-00000aacb360&acdnat=1484122296_06e6cdfe7504ca3fd26151dc2760d3c7	Brain Res	Brain research	10.1016/j.brainres.2014.08.018	FALSE	FALSE	FALSE	micwang@umich.edu	Departments of Neurology, University of Michigan, Ann Arbor, MI 48109-5622, USA.	university of michigan ann arbor	Ann Arbor, MI 562 USA	united states of america	0	2014/08/26
17E93EC7-7387-44AF-B3F0-2516E0AB8C80	3d398321-10ba-4c17-8bba-cc29afd7b950	Laterality affects spontaneous recovery of contralateral hand motor function following motor cortex injury in rhesus monkeys	Department of Health and Human Physiology, Motor Control Laboratories, The University of Iowa, Iowa City, IA 52242, USA. warren-darling@uiowa.edu	/1595760089/Darling-2013-Laterality affects s	2013	http://download.springer.com/static/pdf/778/art%253A10.1007%252Fs00221-013-3533-1.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs00221-013-3533-1&token2=exp=1484113294~acl=%2Fstatic%2Fpdf%2F778%2Fart%25253A10.1007%25252Fs00221-013-3533-1.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs00221-013-3533-1*~hmac=64f56733d313c55762a1f019e8002f572029613d49602f6569c7cb0a9d12ca63	Exp Brain Res	Experimental brain research	10.1007/s00221-013-3533-1	FALSE	TRUE	FALSE	darling@uiowa.edu	Department of Health and Human Physiology, Motor Control Laboratories, The University of Iowa, Iowa City, IA 52242, USA. warren-darling@uiowa.edu	the university of iowa	Iowa City, IA 4 USA warren-	united states of america	0	2013/05/09
101AC182-14F8-4DD9-AF18-F3265288C669	230a6149-6b8f-490e-91bf-7c2e97ff5e69	Leg ischaemia before circulatory arrest alters brain leucocyte count and respiratory chain redox state	Department of Surgery, Oulu University Hospital, Oulu, Finland.	/4287814999/Yannopoulos-2014-Leg ischaemia before	2014	http://icvts.oxfordjournals.org/content/18/3/272.full.pdf	Interact Cardiovasc Thorac Surg	Interactive cardiovascular and thoracic surgery	10.1093/icvts/ivt415	TRUE	TRUE	FALSE		Department of Surgery, Oulu University Hospital, Oulu, Finland.	oulu university hospital	Oulu, Finland	finland	0	2013/12/18
4804DE64-1691-4BE5-816E-3E0B8FF73567	d490fbb1-3cea-4f67-9fc5-e3b49f06768e	Let-7g improves multiple endothelial functions through targeting transforming growth factor-beta and SIRT-1 signaling	Section of Neurology, Taichung Veterans General Hospital, Taichung, Taiwan; Department of Neurology, National Yang-Ming University School of Medicine, Taipei, Taiwan.\rDepartment of Genome Medicine, Kaohsiung Medical University, Kaohsiung, Taiwan.\rNeuroscience Laboratory, Department of Neurology, China Medical University Hospital, Taichung, Taiwan; School of Medicine, Medical College, China Medical University, Taichung, Taiwan.\rDepartment of Genome Medicine, Kaohsiung Medical University, Kaohsiung, Taiwan; Department of Medical Research and Department of Neurology, Kaohsiung Medical University Hospital, Kaohsiung, Taiwan. Electronic address: hjuo@kmu.edu.tw.	/2368712593/Liao-2014-Let-7g improves mult	2014	http://ac.els-cdn.com/S0735109713060828/1-s2.0-S0735109713060828-main.pdf?_tid=ee57d754-d7be-11e6-9350-00000aacb360&acdnat=1484112752_6b36f49f2aba1728a04ca0c438abeb8f	J Am Coll Cardiol	Journal of the American College of Cardiology	10.1016/j.jacc.2013.09.069				hjuo@kmu.edu.tw	Section of Neurology, Taichung Veterans General Hospital, Taichung, Taiwan; Department of Neurology, National Yang-Ming University School of Medicine, Taipei, Taiwan.	taichung veterans general hospital, national yang-ming university school of medicine, national yang-ming university school of medicine	Taipei, Taiwan	taiwan	0	2013/12/03
B713B893-9B99-41E2-8304-D3F798D062E0	f83569b9-9519-4cf1-b6d6-c72edc56d435	Letter by Moccia et al regarding article, "Archetypal Arg169Cys mutation in NOTCH3 does not drive the pathogenesis in cerebral autosomal dominant arteriopathy with subcortical infarcts and leucoencephalopathy via a loss-of-function mechanism"	Department of Neuroscience, Reproductive Science and Odontostomatology, Federico II University, Naples, Italy.\rDepartment of Laboratory Medicine, Medical Genetics, Niguarda Ca' Granda Hospital, Milan, Italy.\rCenter for Neurodegenerative Diseases (CEMAND), Neuroscience Section, Department of Medicine, University of Salerno, Salerno, Italy.	/0614782986/Moccia-2014-Letter by Moccia et	2014	http://stroke.ahajournals.org/content/strokeaha/45/7/e128.full.pdf	Stroke	Stroke	10.1161/strokeaha.114.005593					Department of Neuroscience, Reproductive Science and Odontostomatology, Federico II University, Naples, Italy.	federico ii university	Naples, Italy	italy	0	2014/05/29
6AB6BF09-3FF7-46CB-8345-AF4F3EA692C1	34da03ca-d9e4-48bf-9c3a-003601290f1d	Long-term post-stroke changes include myelin loss, specific deficits in sensory and motor behaviors and complex cognitive impairment detected using active place avoidance	Department of Neurology, State University of New York Downstate Medical Center, Brooklyn, New York, United States of America. jin.zhou@downstate.edu	/3400879355/Zhou-2013-Long-term post-strok	2013	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0057503&type=printable	PLoS One	PloS one	10.1371/journal.pone.0057503				jin.zhou@downstate.edu	Department of Neurology, State University of New York Downstate Medical Center, Brooklyn, New York, United States of America. jin.zhou@downstate.edu	state university of new york downstate medical center	Brooklyn, New York, United States of America	united states of america	0	2013/03/19
3E74B659-0A78-49D0-BA13-0BBE5C70B82E	d0bae3c7-18af-43f8-9fc5-945e3f4256f6	Longitudinal changes in resting-state brain activity in a capsular infarct model	School of Information and Communication, Gwangju Institute of Science and Technology, Gwangju, Republic of Korea.\rDepartment of Medical System Engineering and School of Mechatronics, Gwangju Institute of Science and Technology, Gwangju, Republic of Korea.\rDepartment of Pathology, Chonnam National University Medical School, Gwangju, Republic of Korea.\rSection on Functional Imaging Methods, Laboratory of Brain and Cognition, National Institute of Mental Health, National Institutes of Health, Bethesda, Maryland, USA.\rTranslational Neuroimaging Laboratory, McGill Center for Studies in Aging, Douglas Mental Health University Institute, Montreal, Quebec, Canada.\r1] Department of Medical System Engineering and School of Mechatronics, Gwangju Institute of Science and Technology, Gwangju, Republic of Korea [2] Department of Neurosurgery, Presbyterian Medical Center, Jeonju, Republic of Korea.		2015		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2014.178					School of Information and Communication, Gwangju Institute of Science and Technology, Gwangju, Republic of Korea.	gwangju institute of science and technology	Gwangju, Republic of Korea	south korea	1	2014/10/30
258125A1-FDD4-46E0-A535-C12FF2254F40	9cf20a0e-5682-4f8b-8505-9d923219ff1e	Loss of miR-29b following acute ischemic stroke contributes to neural cell death and infarct size	Department of Surgery, Davis Heart and Lung Research Institute, The Ohio State University Wexner Medical Center, Columbus, Ohio, USA.		2013		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2013.68					Department of Surgery, Davis Heart and Lung Research Institute, The Ohio State University Wexner Medical Center, Columbus, Ohio, USA.	davis heart and lung research institute, the ohio state university wexner medical center, the ohio state university wexner medical center, the ohio state university wexner medical center	Columbus, Ohio, USA	united states of america	0	2013/05/02
CE744C44-C1E9-4584-BEDB-D93899222D8F	fce778a6-7c4a-4f95-a9f4-e0e498b66a33	Loss of neuron-astroglial interaction rapidly induces protective CNTF expression after stroke in mice	Kentucky Spinal Cord Injury Research Center and Department of Neurological Surgery, University of Louisville, Louisville, Kentucky 40292, USA.	/3025776607/Kang-2012-Loss of neuron-astro	2012	http://www.jneurosci.org/content/jneuro/32/27/9277.full.pdf	J Neurosci	The Journal of neuroscience : the official journal of the Society for Neuroscience	10.1523/jneurosci.1746-12.2012	TRUE	FALSE	FALSE		Kentucky Spinal Cord Injury Research Center and Department of Neurological Surgery, University of Louisville, Louisville, Kentucky 40292, USA.	kentucky spinal cord injury research center and department of neurological surgery, university of louisville	Louisville, Kentucky 9 USA	united kingdom	0	2012/07/06
C46AC69E-21DD-41EA-A098-47AB72A494BE	14d7156b-edbb-4160-b175-22f282f33957	Low dose tPA plus annexin A2 combination attenuates tPA delayed treatment-associated hemorrhage and improves recovery in rat embolic focal stroke	Department of Neurosurgery, The First Affiliated Hospital, Chongqing Medical University, Chongqing, China; Neuroprotection Research Laboratory, Departments of Neurology and Radiology, Massachusetts General Hospital, Neuroscience Program, Harvard Medical School. Boston, MA, USA.\rResearch Institute of Traditional Chinese Medicine, Tianjin University of Traditional Chinese Medicine, Tianjin, China; Neuroprotection Research Laboratory, Departments of Neurology and Radiology, Massachusetts General Hospital, Neuroscience Program, Harvard Medical School. Boston, MA, USA.\rNeuroprotection Research Laboratory, Departments of Neurology and Radiology, Massachusetts General Hospital, Neuroscience Program, Harvard Medical School. Boston, MA, USA.\rDepartment of Neurosurgery, The First Affiliated Hospital, Chongqing Medical University, Chongqing, China.\rDepartment of Neurosurgery, The First Affiliated Hospital, Chongqing Medical University, Chongqing, China; Neuroprotection Research Laboratory, Departments of Neurology and Radiology, Massachusetts General Hospital, Neuroscience Program, Harvard Medical School. Boston, MA, USA. Electronic address: wangxi@helix.mgh.harvard.edu.	/1868470689/Jiang-2015-Low dose tPA plus an	2015	http://ac.els-cdn.com/S0304394015300082/1-s2.0-S0304394015300082-main.pdf?_tid=76ee1bf6-d7be-11e6-9187-00000aab0f27&acdnat=1484112552_507e8c349b5c36ee3a09f87c86e08b2f	Neurosci Lett	Neuroscience letters	10.1016/j.neulet.2015.06.050	TRUE	TRUE	TRUE	wangxi@helix.mgh.harvard.edu	Department of Neurosurgery, The First Affiliated Hospital, Chongqing Medical University, Chongqing, China; Neuroprotection Research Laboratory, Departments of Neurology and Radiology, Massachusetts General Hospital, Neuroscience Program, Harvard Medical School. Boston, MA, USA.	the first affiliated hospital, chongqing medical university, massachusetts general hospital, harvard medical school. boston	MA, USA	united states of america	0	2015/07/08
5FEEBF4C-FF0A-4091-B124-5FAA85FEF8B8	2bed2684-bf52-4771-9aa7-c3b060689723	Lrg participates in lipopolysaccharide preconditioning-induced brain ischemia injury via TLR4 signaling pathway	Department of Anesthesia, General Hospital of Chengdu Military Area Command, Chengdu, 610000, Sichuan, China.	/2949743849/Gong-2014-Lrg participates in	2014	http://download.springer.com/static/pdf/261/art%253A10.1007%252Fs12031-014-0240-8.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs12031-014-0240-8&token2=exp=1484113434~acl=%2Fstatic%2Fpdf%2F261%2Fart%25253A10.1007%25252Fs12031-014-0240-8.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs12031-014-0240-8*~hmac=1751743a3a2b9d3b18f608600b903993d54cf0f2714bc90820aaec082b948023	J Mol Neurosci	Journal of molecular neuroscience : MN	10.1007/s12031-014-0240-8	TRUE	FALSE	FALSE		Department of Anesthesia, General Hospital of Chengdu Military Area Command, Chengdu, 610000, Sichuan, China.	general hospital of chengdu military area command	Chengdu, 0, Sichuan, China	china	0	2014/02/15
AFACB16F-CC8B-4722-9C8E-387F7ECFE290	07551c2f-e2ce-473f-82a1-9930366fb09d	Lymphocyte cell kinase activation mediates neuroprotection during ischemic preconditioning	Division of Cerebrovascular Diseases and Department of Neurology and Ophthalmology, Michigan State University, East Lansing, Michigan 48824, USA.	/3751242967/Bae-2012-Lymphocyte cell kina	2012	http://www.jneurosci.org/content/jneuro/32/21/7278.full.pdf	J Neurosci	The Journal of neuroscience : the official journal of the Society for Neuroscience	10.1523/jneurosci.6273-11.2012	FALSE	FALSE	FALSE		Division of Cerebrovascular Diseases and Department of Neurology and Ophthalmology, Michigan State University, East Lansing, Michigan 48824, USA.	michigan state university	East Lansing, Michigan , USA	united states of america	0	2012/05/25
12906184-9E84-4BC5-98B9-6FEB59B7860D	0cd5cb7c-eae9-475c-8003-dbe7cd10c789	Mannitol-facilitated perfusion staining with 2,3,5-triphenyltetrazolium chloride (TTC) for detection of experimental cerebral infarction and biochemical analysis	Division of Developmental Biology, Division of Neurology, Cincinnati Children's Hospital Medical Center, Cincinnati, OH 45229, United States.	/2895564487/Sun-2012-Mannitol-facilitated	2012	http://ac.els-cdn.com/S0165027011005966/1-s2.0-S0165027011005966-main.pdf?_tid=5082dae0-d7d4-11e6-bb6e-00000aab0f27&acdnat=1484121936_3058b5b36860af70577ef2f09fa76f94	J Neurosci Methods	Journal of neuroscience methods	10.1016/j.jneumeth.2011.09.029	FALSE	FALSE	FALSE		Division of Developmental Biology, Division of Neurology, Cincinnati Children's Hospital Medical Center, Cincinnati, OH 45229, United States.	cincinnati children's hospital medical center	Cincinnati, OH , United States	united states of america	0	2011/10/11
34E273F5-0993-4918-934F-759026C490A9	04240724-0b37-4ec2-a548-3a2067114a80	Matricellular protein: a new player in cerebral vasospasm following subarachnoid hemorrhage	Department of Neurosurgery, Mie University Graduate School of Medicine, Mie, Japan. suzuki02@clin.medic.mie-u.ac.jp	/4134716695/Suzuki-2013-Matricellular protei	2013	http://download.springer.com/static/pdf/103/chp%253A10.1007%252F978-3-7091-1192-5_39.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Fchapter%2F10.1007%2F978-3-7091-1192-5_39&token2=exp=1484122954~acl=%2Fstatic%2Fpdf%2F103%2Fchp%25253A10.1007%25252F978-3-7091-1192-5_39.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Fchapter%252F10.1007%252F978-3-7091-1192-5_39*~hmac=17cd413f9839b22ef0b8403d58d5ee8650fda6bd7b23d69b06295aa0cd11d6c8	Acta Neurochir Suppl	Acta neurochirurgica. Supplement	10.1007/978-3-7091-1192-5_39	TRUE	TRUE	FALSE	suzuki02@clin.medic.mie-u.ac.jp	Department of Neurosurgery, Mie University Graduate School of Medicine, Mie, Japan. suzuki02@clin.medic.mie-u.ac.jp	mie university graduate school of medicine	Mie, Japan	japan	0	2012/08/15
CB204CFB-E2C1-44AE-BAE9-DB18682B31FD	b0b6e94f-dcc0-499c-8a85-7a3a75b34f52	Matrix Metalloproteinase-8 is a Novel Pathogenetic Factor in Focal Cerebral Ischemia	Laboratory of Neuropharmacology, College of Pharmacy and Gachon Institute of Pharmaceutical Sciences, Gachon University, 191 Hambakmoero, Yeonsu-gu, Incheon, 406-799, Republic of Korea.\rDepartment of Molecular Medicine and Tissue Injury Defense Research Center, Ewha Womans University Medical School, Mok-6-dong 911-1, Yangchun-Ku, Seoul, 158-710, Republic of Korea.\rDepartment of Life and Nanopharmaceutical Sciences, College of Pharmacy, Kyung Hee University, Seoul, Republic of Korea.\rLaboratory of Neuropharmacology, College of Pharmacy and Gachon Institute of Pharmaceutical Sciences, Gachon University, 191 Hambakmoero, Yeonsu-gu, Incheon, 406-799, Republic of Korea. pharmchoi@gachon.ac.kr.\rDepartment of Molecular Medicine and Tissue Injury Defense Research Center, Ewha Womans University Medical School, Mok-6-dong 911-1, Yangchun-Ku, Seoul, 158-710, Republic of Korea. hskimp@ewha.ac.kr.	/0325310924/Han-2016-Matrix Metalloprotei	2016	http://download.springer.com/static/pdf/292/art%253A10.1007%252Fs12035-014-8996-y.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs12035-014-8996-y&token2=exp=1484113457~acl=%2Fstatic%2Fpdf%2F292%2Fart%25253A10.1007%25252Fs12035-014-8996-y.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs12035-014-8996-y*~hmac=52d5d22cac1003c1fa133b482bd86b95100701464c6ca7f13df5d202652c88b1	Mol Neurobiol	Molecular neurobiology	10.1007/s12035-014-8996-y	TRUE	FALSE	FALSE	pharmchoi@gachon.ac.kr. hskimp@ewha.ac.kr.	Laboratory of Neuropharmacology, College of Pharmacy and Gachon Institute of Pharmaceutical Sciences, Gachon University, 191 Hambakmoero, Yeonsu-gu, Incheon, 406-799, Republic of Korea.	college of pharmacy and gachon institute of pharmaceutical sciences, gachon university	191 Hambakmoero, Yeonsu-gu, Incheon, 406-799, Republic of Korea	south korea	0	2014/11/26
